pitch_mean,pitch_std,rms_mean,zcr_mean,tempo,spectral_centroid_mean,spectral_rolloff_mean,chroma_mean,mfcc_1_mean,mfcc_1_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,mfcc_2_mean,mfcc_2_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,mfcc_3_mean,mfcc_3_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,mfcc_4_mean,mfcc_4_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,mfcc_5_mean,mfcc_5_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,mfcc_6_mean,mfcc_6_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,mfcc_7_mean,mfcc_7_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,mfcc_8_mean,mfcc_8_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,mfcc_9_mean,mfcc_9_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,mfcc_10_mean,mfcc_10_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,mfcc_11_mean,mfcc_11_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_13_mean,delta2_mfcc_13_std,emotion
583.7677246634689,404.34384421136684,0.0017824552,0.30313831676136366,138.8888888888889,3164.6702092487594,5465.625,0.31291914,-719.1758,202.36758,0.00390681,19.931026,-0.00028645614,8.280806,54.009445,64.696465,-0.0038026338,9.430895,-0.013726124,3.4156783,2.5386794,28.686024,0.005150763,5.812846,9.538477e-05,3.312939,17.611225,21.265533,-0.0048689274,2.8991601,-0.012356834,1.9665283,5.608104,18.15493,0.0045950017,3.8416677,0.0010584344,2.1151915,-0.39128104,10.298665,-0.0060398537,2.1564574,-0.01042293,1.4105791,-1.2564144,18.908316,0.0046447557,2.864857,0.0019476939,1.5317919,-11.553012,16.402517,-0.006766299,1.8393031,-0.008139829,1.2494048,-2.1888204,15.870009,0.0051630293,2.4171999,0.0029628098,1.1969608,0.44194874,8.7133875,-0.0073633534,2.0605981,-0.0054490035,1.309036,1.9331145,9.620707,0.005519644,1.456926,0.004035034,0.87238663,-0.38481528,7.886998,-0.008063775,1.7827147,-0.0028438508,0.9908182,-1.1152421,10.66053,0.005595036,1.1797812,0.004723757,0.6554741,sad
542.743476950492,402.1293455870773,0.0023460975,0.36916365713443394,138.8888888888889,3075.3045438495883,5388.1928066037735,0.35485503,-696.56995,200.57893,-0.07503271,18.88726,-0.0024010073,9.681563,54.482887,63.473183,-0.049251594,9.580096,0.06819136,4.502073,5.4908752,26.543226,-0.08928234,5.0755796,-0.011878039,3.7281656,18.093721,24.805359,-0.021229979,3.6093192,0.050406627,2.0991504,4.315417,16.64558,-0.049955014,3.1973505,-0.030450623,1.7326409,2.7876084,11.697188,0.01633881,2.4711404,0.026784262,1.719992,-1.3425459,17.59779,-0.008978002,2.7078712,-0.04590892,1.6221731,-14.022046,18.463451,0.04579331,2.4146461,0.008949355,1.9540088,-3.6212254,15.337871,0.02083979,2.2450967,-0.05121591,1.3310943,-1.386066,10.322664,0.060302082,2.138789,0.00019478601,1.4314935,-0.19737262,10.953068,0.035848428,1.6102588,-0.046395414,1.006883,0.6083503,6.990567,0.058887724,1.5131917,0.000119192984,0.95143116,-3.4463274,11.692234,0.035468645,1.2453673,-0.03272737,0.6070097,sad
526.7490442763345,423.51175754070744,0.003014761,0.3416409532563025,119.68085106382979,2802.3836964451352,5042.80462184874,0.3771806,-660.6198,191.7977,-0.11416108,18.796902,-0.0123118255,8.694484,57.096344,64.47475,-0.17478816,7.870665,-0.005722704,5.647538,3.2031963,27.117773,-0.108848855,5.6284637,-0.02200134,4.1249757,20.13814,24.100561,-0.10471622,4.6090503,-0.013950909,2.4026697,2.536718,18.170216,-0.05470397,3.426637,-0.02898363,2.1063144,-0.2581507,13.0264225,-0.07098043,2.7965426,-0.017829869,1.9602519,-3.9674616,16.738571,-0.031706568,2.349082,-0.028644765,1.1765082,-11.024592,17.7787,-0.05377484,2.5954096,-0.014543541,1.8767707,-2.0126169,12.317098,-0.02898102,1.5838325,-0.019654602,0.89258605,-1.3879727,10.357399,-0.06762133,2.102727,-0.0021854984,1.0870361,-1.6450987,12.510708,-0.055458475,2.0877573,-0.00353638,1.1960449,0.6028383,7.213639,-0.093660146,1.4220034,0.01201499,1.1842709,-5.1031065,13.057304,-0.07577975,1.4131471,0.007382989,0.96357584,sad
629.896599796228,405.15570285631003,0.0049997102,0.34425511853448276,117.18749999999997,3113.2502163996433,5439.722521551724,0.3071693,-615.7728,193.03697,-0.004921915,16.702154,-0.0028826944,6.753208,45.245174,57.73314,-0.0026619127,7.360611,0.001080216,5.125581,-3.8374841,27.593672,-0.0069575324,5.2950478,-0.004074335,3.9605603,12.7996235,18.335861,-0.002676229,3.3407216,0.001048085,1.6388019,-0.3299358,18.937931,-0.0069454047,4.3433056,-0.004066422,2.5243144,-6.4476137,15.431066,-0.0027034457,2.9989889,0.0009844182,2.0756083,-8.178735,15.450288,-0.0069232793,2.477422,-0.0040525137,1.3361323,-13.424348,19.045519,-0.0027411405,2.5574372,0.000890692,1.5159581,-8.654711,13.911778,-0.0068885107,1.8078027,-0.004032014,0.9675114,0.51080054,9.028728,-0.0027859067,2.1587944,0.0007691585,1.3675008,-8.126929,14.414429,-0.0068377377,2.1829073,-0.004003782,1.3398533,3.1007173,9.623006,-0.002833352,2.0799718,0.0006225094,1.268709,-8.101809,13.682083,-0.0067666727,1.8035463,-0.003966529,0.9811376,sad
458.2281716289508,361.80394119393094,0.0051147337,0.34984308226495725,107.14285714285714,3047.3544012631182,5316.907051282052,0.33255982,-606.5219,194.3274,-0.003949842,18.359058,-0.0053497297,7.551057,47.78122,61.12921,-0.01872859,9.735051,-0.000924965,5.9883094,-3.5551867,28.446442,-0.0055057267,5.7961726,-0.0075211143,3.8364897,15.367843,20.487898,-0.01852682,3.310801,-0.0008658041,2.0220397,-0.58593243,17.170666,-0.005267916,4.113707,-0.007388986,2.2842271,-4.5176563,16.476074,-0.01812763,3.0841835,-0.0007486871,2.2029285,-8.915584,19.003075,-0.004878072,3.1972058,-0.007171348,1.7610346,-18.087353,23.113054,-0.017539361,3.4992468,-0.00057617633,2.2531407,-9.481402,14.445695,-0.004345584,2.154676,-0.0068717855,1.0502948,-0.0938196,8.2041235,-0.016774068,1.9266579,-0.00035207122,1.2169846,-8.094132,12.891993,-0.0036831615,1.3758296,-0.0064956583,1.158571,2.2565076,9.444234,-0.015847178,2.2308533,-8.144198e-05,1.1943109,-7.7664084,12.534016,-0.0029060463,1.6682093,-0.006049557,1.0288786,sad
536.6008018213938,396.3923869973795,0.006209232,0.39868372729700857,130.8139534883721,3130.6835695776695,5419.871794871795,0.3167827,-591.20905,210.73822,-0.006984893,18.735039,0.0006723894,7.4131246,43.973267,55.962315,0.0029976296,9.142707,0.0060597677,5.843892,-1.9058394,24.598862,-0.009822676,5.1635814,0.00094526197,3.936688,13.945254,20.175648,0.003058735,3.7635891,0.006001236,2.0943637,-1.882691,17.319874,-0.009657749,3.818892,0.00092909735,2.1909935,-4.412555,14.954909,0.003179268,3.0187774,0.0058848625,2.0201643,-9.507644,19.778183,-0.0093858,3.2941504,0.00090208714,2.0276306,-15.629347,21.937752,0.0033562407,3.5727093,0.005711449,2.2978833,-8.073887,13.82187,-0.009011281,2.1607566,0.0008638894,1.2272295,0.8291167,10.13108,0.0035850352,2.1312246,0.0054824157,1.2611641,-6.7197084,12.544691,-0.008540608,1.6137874,0.0008141624,1.0554878,1.9630111,9.839494,0.00385988,2.1808867,0.0051996894,1.3867221,-8.626718,14.712738,-0.007981123,2.167937,0.00075254496,1.4773887,sad
187.1302067285084,80.07300369913817,0.009049173,0.3494479597107438,122.28260869565216,3003.3714126686486,5268.143078512397,0.39141408,-533.79895,202.33354,0.004807179,18.585981,0.0022814544,8.985516,35.290306,53.49332,0.0067931064,9.364796,0.0032227626,5.6995964,-3.2652123,27.225134,0.0067781126,5.4795876,0.0032120661,3.0099776,11.946266,24.21287,0.0067530535,5.002849,0.0031943328,2.8556826,-5.427654,21.679522,0.0067180935,5.060752,0.003169629,3.1030128,-3.137913,15.328326,0.0066733365,3.374282,0.0031380295,2.4460847,-3.4843922,13.579649,0.006618891,3.0459719,0.0030994762,1.9072567,-9.556313,14.396864,0.006554918,2.1414702,0.003054315,1.151437,-9.968722,16.342852,0.006481603,3.0037858,0.0030025279,1.5391687,1.411748,11.8171015,0.006399194,2.67079,0.0029444569,1.5752308,-6.8040223,10.983843,0.0063078916,1.790503,0.0028801244,1.3330352,1.0088503,7.2681017,0.0062079504,1.4340314,0.0028097923,0.9494519,-7.2745724,12.540668,0.006099687,2.1652308,0.0027336525,1.2296952,angry
1026.380231270467,92.54143961265903,0.009969366,0.3417259954637097,110.29411764705881,2990.314737051194,5380.418346774193,0.3943921,-518.7428,205.7221,-0.005028571,20.1363,0.0006581292,10.382861,34.704346,47.6661,-0.006673607,7.423598,0.0008552175,4.40087,-4.949844,29.548424,-0.0054420405,6.2901,0.00064150576,3.7812414,8.059145,25.599415,-0.003645575,5.365914,0.0003199606,2.944193,-7.333075,24.549568,-0.0016142909,5.431349,-6.26337e-05,3.4039884,-3.7633882,14.196272,0.00028587368,3.1414487,-0.00044979382,2.0413525,-10.979223,17.164309,0.0017236241,3.0573466,-0.00078360544,2.008033,-12.280476,14.12879,0.0024637051,1.82394,-0.0010127483,1.1039306,-11.262087,16.146206,0.0024068595,2.7395606,-0.0011004539,1.2935462,-2.5615761,10.373448,0.0016003011,2.000406,-0.0010303187,1.1588466,-9.239759,11.142659,0.0002202615,1.5044252,-0.0008093185,1.304726,-1.2526103,7.126895,-0.0014705071,1.4515245,-0.00046754358,1.0428388,-7.475203,14.477972,-0.0031771478,2.1855326,-5.4450767e-05,1.3364782,angry
1002.5319350762679,46.32123491526774,0.006994115,0.40391956676136365,98.68421052631581,3048.3068178225612,5398.153409090909,0.3930251,-564.7449,200.7109,-0.010300975,19.51521,0.0057297386,8.569942,40.564777,57.889175,-0.01048139,9.976358,0.0072235605,6.3821635,-0.15982541,26.78518,-0.000990769,5.4172316,0.005068477,4.3009105,11.050939,20.921688,0.0045399773,4.0851502,0.004375614,2.5756228,-3.515043,21.875471,0.0115303425,4.9937096,0.003028261,2.9600565,-2.5517395,13.543599,0.02051196,2.5043604,0.0009284877,1.9657726,-8.058164,15.915343,0.028211858,2.9299574,-0.0012701107,1.7977376,-12.736166,17.659012,0.025871273,2.7173173,-0.00086765835,1.937912,-8.480797,13.879951,0.020348197,1.977489,-0.00018656274,1.0277807,-1.4864545,10.649269,0.015203973,2.2967665,0.00015705444,1.4854213,-5.966482,11.191196,0.010917474,1.7297772,0.0002682052,1.232413,0.45486456,6.888469,0.0017928985,1.4626963,0.0023738903,1.007697,-7.4042807,12.641713,-0.004591759,1.9947672,0.0039897915,1.1243219,angry
186.54548958084777,56.38386203195768,0.010942438,0.34924212072649574,107.14285714285714,2840.392149175706,5138.621794871795,0.42475948,-526.31683,203.97818,0.005443638,20.343855,0.018167943,9.995093,40.48097,58.659027,-0.02065434,11.3488035,-0.005289357,6.3242807,-3.5235343,29.566837,0.019675177,6.3676214,0.007427684,4.169766,9.368864,19.463982,0.053229775,3.8844006,0.02518002,2.6500404,-4.4838324,23.14887,-0.0004386488,5.274235,-0.004038889,3.0991552,-3.150323,15.106121,-0.019202007,2.9894485,-0.0021617904,2.0373845,-7.3755536,16.342407,-0.043445006,3.374684,-0.015649611,2.1006727,-14.673967,19.252146,-0.021102792,3.0895236,-0.009468083,1.8778957,-10.097264,15.435534,0.027181083,2.0389776,0.010524613,1.3044045,-0.5358049,12.026089,-0.0023253884,2.7576947,-0.012979544,1.5003004,-8.1461735,12.632539,-0.0052911025,1.7365612,-0.0036204096,1.3490522,2.541301,8.757937,-0.0069835125,1.8482581,0.007039641,1.1645459,-8.972166,12.996548,-0.040796664,1.8209202,-0.017190602,0.9895055,angry
471.49139206186396,68.29192347994588,0.0551876,0.28998228561046513,110.29411764705884,2798.483231554729,5148.800872093023,0.42651168,-337.24435,194.4979,-0.25013366,21.027555,-0.3385155,11.097439,21.517828,34.198925,-0.17236668,6.16933,0.015739974,3.8909535,-18.821043,27.61361,-0.09592044,5.11021,0.049054433,3.5749617,-1.5083711,20.732056,-0.09121502,3.9125528,-0.01722755,2.089413,-12.811696,28.705154,-0.09090963,6.319488,0.011964576,3.326859,-5.731476,13.23249,-0.04608379,2.4741137,-0.007824269,1.445989,-19.064987,18.938995,0.022383697,3.5994017,0.048216596,2.2198925,-12.460907,12.194439,-0.013139171,2.009067,0.0078349225,1.3906682,-13.386603,14.4871025,-0.0586946,1.9940072,0.00017404834,1.1571805,-3.0769086,11.270659,-0.054424834,2.1856115,-0.0370913,1.1968551,-8.343656,11.663508,0.012003724,1.8430948,-0.010593167,1.3230035,-4.6046,9.053419,0.012922213,1.6567829,-0.01064024,1.2824392,-8.892953,11.948321,-0.062823154,1.5515691,-0.010663725,1.0012405,angry
406.7495725039752,147.60831350685746,0.033574346,0.27574703467153283,105.33707865168537,2677.4560725047045,4790.26003649635,0.37447873,-357.6061,169.14592,-1.14058,15.779593,-0.2631146,7.9091916,13.800108,49.06764,0.47154164,5.880788,-0.025200963,3.577203,-17.011597,24.873575,0.027487963,5.172132,-0.0016221512,3.1258538,0.017394796,23.087347,-0.048136063,4.306489,0.06809483,2.1162689,-12.282647,27.413422,0.22343612,6.4659853,0.09479051,3.7444193,-8.065533,16.415993,-0.09563542,3.254627,0.008809518,1.7233415,-13.764745,17.488222,0.279604,3.3755767,0.056822557,2.0863097,-13.3165455,12.896951,0.05405377,1.8870329,-0.0062058293,1.2172705,-15.959682,14.497724,0.10384428,2.4063213,0.031854708,1.3093839,-1.7987884,14.136949,-0.03663283,2.814566,-0.0061153015,1.3599926,-12.327164,12.341895,-0.015457209,1.7528368,-0.0021992181,1.3268986,-1.6385522,8.155602,0.007784511,1.5591302,0.03351601,1.1634213,-7.803317,11.806128,-0.037144106,1.7040032,0.021935591,1.0815529,angry
368.58151665642856,80.64326893716529,0.033048674,0.3069035456730769,130.8139534883721,2802.1842694969487,4899.098557692308,0.45852974,-388.69803,194.05986,-0.24287063,19.458298,-0.0063966606,9.715187,23.069212,48.53829,0.71593493,10.263596,0.09610541,5.676078,-14.316193,26.38549,0.034968436,6.091796,-0.027853576,3.2969778,3.295556,17.189737,-0.18548654,4.0336137,-0.03870961,2.2047477,-9.038422,28.094553,0.03418012,6.5425496,-0.017563676,3.6847599,-6.707073,17.353216,0.030978628,3.4107857,0.023168696,1.6459903,-14.586159,15.063431,-0.20880811,3.6339445,0.0013437858,2.128296,-15.081652,14.109812,-0.3819984,2.8129597,0.0068467543,1.4742879,-13.325668,14.444414,-0.064654574,2.4723413,0.03767229,1.3603859,-1.1503133,10.750597,0.017963625,2.2906442,0.05519989,1.3908178,-12.533959,9.830012,0.13313131,1.2862426,0.054166164,0.997659,0.14202248,7.4089355,-0.046558212,1.4433283,0.01559588,1.1323863,-9.161672,11.674152,0.021536093,1.9885961,-0.009942044,1.049217,angry
527.6034930614194,102.48102345568459,0.094157666,0.27399252473021585,150.0,2738.814139781711,5018.3790467625895,0.40487683,-288.95724,199.02414,0.07074568,19.979824,-0.0094389105,9.002415,14.998675,32.489285,0.02348242,5.514919,-0.008959242,3.3827767,-20.249828,29.321354,-0.07522369,5.7578588,-0.0016181546,3.5398686,-4.94216,20.303133,-0.0427269,4.0411716,-0.0021036717,2.173925,-11.164437,26.411892,0.05387033,5.713843,-0.009161922,3.181692,-11.917985,17.08575,0.056166478,2.4080658,-0.008366674,1.4381301,-18.405657,18.415852,-0.042654216,3.0385783,0.0053329603,2.0838678,-13.782121,13.251969,-0.076732576,1.9665347,0.018180015,1.3697054,-15.443191,16.209278,0.006563694,2.0802991,0.01620968,1.1524379,0.048633188,11.4383955,0.06491693,2.6093576,0.0070265504,1.4084221,-11.656356,12.925533,0.020413859,1.7387187,0.00799,1.2013732,-3.6020772,9.105351,-0.048385825,1.9786309,0.014955457,1.1500869,-7.155245,11.13887,-0.035827454,1.882985,0.009975547,1.114906,angry
188.43860424506525,47.606796277136866,0.0061396207,0.29563094429347825,130.8139534883721,2419.5166554002285,4691.711956521739,0.41403553,-585.0558,198.16156,0.19613463,18.061054,-0.007519527,6.5431576,55.093483,48.910072,0.20551392,6.6070323,-0.020648986,4.585742,1.5945395,24.619003,0.07859631,4.4008875,-0.03532402,3.3245325,18.059334,20.318308,0.0066074007,4.106192,-0.042828206,2.3657472,1.5629863,18.030724,-0.0024307868,3.963448,-0.03599979,2.4179847,-3.3687236,12.320051,-0.02067333,2.2451866,-0.026758961,1.8562592,-8.162956,16.094643,-0.045295548,3.1395495,-0.015785178,1.7268894,-13.872079,19.697624,-0.04493197,3.135788,-0.011514404,2.0491936,-4.8282046,12.392889,-0.008564621,1.8692982,-0.011470547,1.0507085,-0.4992823,13.37656,0.021833396,2.517731,-0.01577796,1.6009241,0.009051966,13.380549,0.030659202,2.1895914,-0.0132312775,1.1614408,4.929134,10.373059,0.022501443,2.2252715,-0.009800932,1.2924262,-5.301449,15.667265,0.026169278,1.6494219,-0.007667116,1.0765193,fearful
208.88053733111533,61.41978889754262,0.0058545866,0.37537691885964913,140.62500000000003,2666.9966863411582,5047.286184210527,0.4327204,-596.7011,199.85426,-0.27720758,17.752447,0.10814996,7.225551,51.234978,53.06964,-0.278475,6.9365845,0.094666,4.6226926,-7.0207505,23.907661,-0.07569286,4.2113657,0.004437452,3.2679412,12.387023,19.530167,-0.03034232,4.2383723,-0.016747495,2.5115638,-1.0370101,19.390886,-0.034985915,4.193979,-0.0005390093,2.505437,-6.192017,12.775655,0.040372096,2.379549,-0.026798356,1.813267,-12.91554,16.350998,0.15349379,2.7188253,-0.06358579,1.7022829,-18.060362,20.264503,0.12687564,2.8278801,-0.05179102,1.8683842,-8.287775,13.863644,0.04594719,2.0381372,-0.016627317,1.0484492,-1.4915524,11.194218,0.016724251,2.5074663,-0.015066231,1.4641037,-7.416542,12.65713,0.034621984,2.047965,-0.022917429,1.1901971,1.2883785,8.953012,-0.018479142,1.999947,-0.0034757769,1.1691434,-8.284248,13.919338,-0.06940386,1.7156678,0.016616492,1.0752923,fearful
141.6599898502571,39.299346305884505,0.0050345114,0.30711986400462965,124.99999999999997,2385.039344615695,4612.123842592592,0.4709692,-610.2129,201.29295,0.26275018,19.65776,0.65988505,7.2747693,58.16578,53.56925,0.114747636,9.605685,0.43311563,4.3858542,8.819848,25.381779,0.06599724,5.0858917,0.05649316,2.8047733,20.344091,22.57933,0.06395313,4.4757733,-0.002224623,2.5919647,6.265335,16.173935,0.018423164,3.0045326,0.005287793,1.720331,2.4886847,14.949783,-0.0053912643,3.2632668,0.012970293,1.8267783,-6.048042,20.584597,-0.04422345,3.7733018,0.057712276,2.1676674,-9.530757,16.96104,-0.03286096,2.3614304,0.057383157,1.4840504,-2.5162685,14.298125,0.0032173307,2.77044,0.031851437,1.566507,1.7646964,13.529276,0.03001599,2.6439986,-0.02180603,1.5177517,-0.06497861,10.662733,0.039788444,1.737094,-0.042300913,1.0205513,3.803223,8.979129,0.03823712,1.9438089,-0.041717935,1.0476208,-2.9843411,13.356985,0.033173442,1.698318,-0.035654996,0.97507215,fearful
469.90207897140556,403.99516359836605,0.0046305796,0.3501187028556034,113.63636363636363,2731.8538838782347,4890.961745689655,0.4131628,-610.9047,206.92705,-0.005629257,17.735014,-0.016222704,7.205577,53.855953,56.7574,-0.022446394,9.192084,-0.013007205,6.552468,-1.6237301,26.998055,9.8097815e-05,5.35907,-0.027201224,3.9013422,17.920513,19.506369,-0.016605139,3.572761,-0.013562889,2.1823275,2.4586356,15.812515,0.00053812,2.9552715,-0.02217449,2.0846124,-0.5093105,11.638454,-0.013692795,2.4592388,-0.011146184,1.6572018,-9.45441,17.034004,0.008565512,2.8138964,-0.024339799,1.4299403,-12.726099,16.28429,-0.008474515,2.6574607,-0.011754772,1.8747221,-1.9691991,14.359156,0.0057157893,2.2422557,-0.018216198,1.1677648,0.83216166,11.897819,-0.0125600835,2.2475312,-0.005895966,1.3756543,-0.7352626,9.88566,0.006009335,1.6985341,-0.01603754,0.97660893,0.77253187,8.254639,-0.010993471,1.6859037,-0.005026698,1.0089774,-2.8110707,12.315165,0.0030705375,1.7361718,-0.010061141,1.1035502,fearful
559.0531344798865,496.1945238477351,0.016861616,0.20493506170382167,113.63636363636363,2337.4629860988643,4433.320063694267,0.43563604,-423.73123,155.55334,-0.042297073,20.125448,0.00346677,10.840283,44.992355,34.24861,-0.04044076,5.511817,-0.017300278,3.4838493,-13.376573,20.119358,0.042944487,3.1825147,0.009707092,2.2053595,6.3270693,19.330019,0.029250005,3.8664038,0.025274644,2.3494596,1.9475832,19.674849,-0.022147952,3.6827812,0.0023111766,2.3875546,2.9470332,16.674088,-0.0370597,2.959145,0.0071342536,1.7042814,-14.359664,11.695478,-0.029598728,2.3922324,0.015507622,1.6484767,-15.168918,12.721691,0.053436305,2.1937754,0.015385765,1.192616,-7.291818,14.455412,0.041620355,2.0858016,0.01390979,1.1598831,5.1122174,10.558974,-0.010308297,1.784236,0.02513971,1.142926,-6.0133977,14.909769,-0.043076042,2.2973146,-0.0105174715,1.4346417,1.9846514,7.954263,-0.0541009,1.6039181,-0.010616312,0.9785305,-5.112422,12.540454,0.017348861,1.7127331,-0.00025912456,0.9559219,fearful
367.1236210428537,39.53589837392608,0.02325263,0.18747797227443608,127.11864406779662,2191.2716235887774,4336.4074248120305,0.38755825,-396.5509,145.9925,-0.09259917,15.02677,0.15042464,7.9088464,38.06805,30.351933,-0.06487274,4.545398,0.08268233,3.3760633,-22.381218,23.714975,-0.013703339,4.5766935,-0.03931693,3.827472,0.2560184,17.997078,0.029897682,4.0116997,-0.0049277963,2.2789743,0.46936035,17.590672,0.07604532,3.7683282,0.042936485,2.455289,-5.5576677,15.066918,0.029007962,3.3981476,0.028498592,1.970338,-18.555029,14.696742,-0.0046886215,2.8237858,-0.03366481,1.925282,-18.55692,15.479833,0.010154879,2.6956773,-0.019314228,1.6074005,-12.358995,14.956772,0.04881245,2.000601,0.027129564,1.120311,-2.6298113,9.85907,0.033315185,1.8440753,0.014133265,0.93183863,-12.17013,14.8312435,-0.042485848,2.5797513,-0.0026982701,1.3365996,-4.278939,9.211467,-0.016141977,1.8763459,-0.005562205,1.2349128,-7.6672144,11.930961,0.060221393,1.5907687,0.01262509,0.96079046,fearful
412.89919968634786,128.6591353170803,0.03714072,0.20375390625,123.35526315789474,2328.974661173686,4432.75,0.41654286,-358.8871,156.3754,-1.4666299,14.588218,0.057442095,7.093461,34.03305,37.630627,-0.84485203,6.395621,0.113840744,4.2026834,-18.22723,26.354158,0.091399156,4.7727113,0.04427619,3.696186,-0.7531207,19.353374,0.00581579,4.368513,0.012990259,2.3199825,-7.186816,26.636099,-0.017566921,5.6654544,-0.04695965,3.2352262,-2.5791469,20.346218,-0.049813785,2.9807944,-0.08845937,1.6483485,-21.604662,14.709331,0.16245586,2.5787048,0.016303273,1.5305605,-19.278358,13.465589,0.26442215,2.537114,0.05133186,1.7745779,-14.755125,16.906378,0.1404626,2.505602,-0.018721424,1.402101,-1.6713083,8.358171,0.04188656,1.3132931,-0.060809303,1.0492165,-10.949987,13.086687,0.09215381,1.6563475,-0.029102102,1.0399455,-5.612474,7.705449,0.120768584,1.6782162,-0.020201743,1.0545796,-11.375891,9.811212,0.1749836,1.635502,0.007859988,1.2080518,fearful
586.8395259459635,573.5814930079518,0.025505422,0.19906266009221313,130.8139534883721,2197.987516970751,4258.837090163935,0.4043342,-415.1762,174.838,0.55173445,15.120378,-0.045349184,7.5876966,40.286644,37.948524,0.32550403,7.572134,-0.05096456,5.147262,-19.061045,25.25987,-0.18780796,5.552273,0.018105155,3.6345522,-0.098898046,19.557104,-0.04835933,4.6091576,0.04293626,2.407552,-0.3755325,22.419907,0.22084245,4.912554,-0.022054914,2.8765225,-4.5868125,15.799896,0.06365416,2.5900223,-0.026177065,1.6733837,-21.560099,14.152731,-0.25617367,3.0434275,0.045425586,1.7809025,-16.89297,14.690953,-0.18944569,3.121063,0.06439751,1.9859017,-16.11362,17.485659,0.08110214,2.2089627,-0.0023639211,1.1589621,4.672023,9.881328,0.082880795,1.9341336,-0.05190367,1.1737758,-10.4763155,13.094733,-0.10098059,1.6754853,-0.025407333,1.1508273,-5.177814,8.280965,-0.098315686,1.759,0.0011454005,0.9307533,-9.276061,14.027759,0.035770755,1.9634018,-0.041843638,1.0958321,fearful
207.06041479398962,45.45078974965797,0.0026866647,0.2884087680785124,137.1951219512195,2530.0460481084715,4615.573347107438,0.40187144,-625.9712,159.00894,0.48860398,16.800018,0.13100986,8.321245,56.235977,62.428413,0.16553862,9.492169,-0.10654023,5.3789215,-1.6058431,29.975294,-0.2122156,5.811616,-0.11960134,3.7142096,11.84073,23.85712,-0.14169142,4.8946133,-0.062144402,2.9789171,2.2715082,18.865713,-0.1673108,4.275555,-0.07121846,2.0412467,-3.515868,16.096373,-0.0913,3.449188,-0.029194139,2.4407768,-8.8192835,15.84006,-0.1565727,3.084876,-0.012512189,1.5445019,-13.256766,12.64744,-0.06495063,1.3956852,0.0317843,1.0627629,-8.360856,13.874401,-0.067290775,2.0928354,0.024709975,1.1791663,0.78001964,10.889186,-0.03695292,2.411066,-0.02832208,1.4788911,-7.8009048,14.344743,-0.07725619,2.0816965,-0.016169809,1.0487477,-1.5671132,10.048456,-0.084056474,2.3450568,-0.02280053,1.560447,-7.6152277,12.261766,-0.109641194,1.8385322,-0.009685932,0.9980251,disgust
